1613610309152870,11,2023,71,0,
4102512965936640,8,2023,37,19,
4102512303474410,2,2023,139,7,
101006935640796,9,2023,97,14,
4102623153431790,5,2023,120,25,
101006936009736,3,2023,104,28,
101001674724762,8,2023,30,14,
101006654833760,8,2023,118,11,
4102512444219370,11,2023,174,14,
101001388529680,1,2023,168,19,
101001229855552,4,2023,25,22,
101006897501469,6,2023,151,15,
101001869798390,9,2023,17,23,
4003458352429040,4,2023,132,10,
101001542942942,9,2023,171,7,
4102512107561680,4,2023,46,24,
4102512550932740,1,2023,48,22,
4201789225361730,3,2023,198,7,
4201789619648970,11,2023,111,5,
4206398499271100,11,2023,110,6,
4206398826830320,9,2023,168,7,
4206398506801070,6,2023,144,15,
4206398824549590,4,2023,2,20,
101006123407668,7,2023,203,7,
4306319106737400,3,2023,208,13,
4306319363241280,12,2023,106,7,
4102512136856410,2,2023,113,5,
102002623559283,4,2023,45,11,
4102512239797410,2,2023,56,18,
101006336685398,7,2023,177,3,
4102512909129100,3,2023,69,28,
4208729723393890,3,2023,36,24,
101006851072095,5,2023,150,24,
102002322775335,5,2023,136,27,
4102512907716270,9,2023,76,26,
2602002275701150,4,2023,36,6,
2602002774309310,1,2023,200,5,
2602002347753650,5,2023,138,19,
4102512582525070,11,2023,161,11,
4102623758084770,3,2023,150,22,
102002334400578,6,2023,154,9,
4102512407946150,2,2023,86,5,
2503088794093980,2,2023,117,24,
2503088263234890,1,2023,85,8,
2503088310906760,10,2023,204,23,
2503088867559210,2,2023,124,18,
102002267470591,5,2023,53,2,
101006757184869,6,2023,172,6,
4102512817065880,2,2023,209,0,
2405071204077950,11,2023,196,5,
2405071547287580,7,2023,53,20,
2405071756303080,10,2023,166,9,
101001527058055,12,2023,107,6,
101001111665693,12,2023,149,25,
101006864238219,12,2023,197,27,
4102623861690980,10,2023,145,1,
2302042647160520,8,2023,168,17,
2302042994463360,1,2023,129,19,
2302042831995830,8,2023,162,18,
4102512479277200,9,2023,20,2,
102002992345858,11,2023,32,1,
101001863375072,4,2023,88,3,
4102623488836200,9,2023,173,9,
1920729318357630,2,2023,17,3,
1920729169240200,1,2023,105,5,
1920729267695400,9,2023,249,0,
1920729841352500,10,2023,197,10,
101001888998007,8,2023,56,9,
102002378405429,5,2023,207,9,
1613610894229130,11,2023,267,3,
1613610511904120,5,2023,265,2,
1613610309152870,1,2023,142,0,
4102512965936640,12,2023,233,2,
4102512303474410,1,2023,112,4,
101006935640796,11,2023,92,5,
4102623153431790,1,2023,66,0,
101006936009736,11,2023,109,3,
101001674724762,8,2023,216,0,
101006654833760,6,2023,46,6,
4102512444219370,8,2023,236,8,
101001388529680,3,2023,55,3,
101001229855552,6,2023,255,9,
101006897501469,10,2023,116,9,
101001869798390,4,2023,291,4,
4003458352429040,4,2023,128,7,
101001542942942,11,2023,135,0,
4102512107561680,5,2023,56,1,
4102512550932740,6,2023,60,10,
4201789225361730,9,2023,76,0,
4201789619648970,4,2023,232,5,
4206398499271100,12,2023,246,1,
4206398826830320,7,2023,230,1,
4206398506801070,6,2023,28,2,
4206398824549590,4,2023,158,0,
101006123407668,6,2023,179,10,
4306319106737400,6,2023,158,10,
4306319363241280,9,2023,296,2,
4102512136856410,6,2023,256,3,
102002623559283,8,2023,157,5,
4102512239797410,6,2023,277,5,
101006336685398,10,2023,90,2,
4102512909129100,9,2023,214,1,
4208729723393890,2,2023,222,4,
101006851072095,4,2023,120,9,
102002322775335,5,2023,258,1,
4102512907716270,3,2023,173,7,
2602002275701150,12,2023,227,3,
2602002774309310,9,2023,272,4,
2602002347753650,9,2023,149,10,
4102512582525070,12,2023,210,0,
4102623758084770,11,2023,201,1,
102002334400578,2,2023,118,10,
4102512407946150,9,2023,46,1,
2503088794093980,11,2023,171,0,
2503088263234890,5,2023,100,8,
2503088310906760,7,2023,126,3,
2503088867559210,11,2023,264,4,
102002267470591,11,2023,254,9,
101006757184869,6,2023,251,8,
4102512817065880,4,2023,200,6,
2405071204077950,3,2023,270,6,
2405071547287580,8,2023,10,5,
2405071756303080,12,2023,36,0,
101001527058055,8,2023,61,10,
101001111665693,6,2023,193,7,
101006864238219,3,2023,208,10,
4102623861690980,5,2023,281,7,
2302042647160520,5,2023,205,5,
2302042994463360,6,2023,6,2,
2302042831995830,11,2023,187,9,
4102512479277200,6,2023,31,10,
102002992345858,8,2023,48,7,
101001863375072,9,2023,111,4,
4102623488836200,5,2023,273,7,
1920729318357630,7,2023,275,4,
1920729169240200,12,2023,63,8,
1920729267695400,6,2023,273,6,
1920729841352500,3,2023,274,1,
101001888998007,5,2023,278,4,
102002378405429,2,2023,130,6,
1613610894229130,6,2023,143,2,
1613610511904120,12,2023,77,5,
1613610309152870,5,2023,204,2,
4102512965936640,6,2023,268,4,
4102512303474410,9,2023,173,2,
101006935640796,5,2023,226,6,
4102623153431790,12,2023,173,4,
101006936009736,9,2023,192,2,
101001674724762,6,2023,53,4,
101006654833760,10,2023,290,6,
4102512444219370,5,2023,140,5,
101001388529680,5,2023,54,8,
101001229855552,1,2023,259,2,
101006897501469,12,2023,206,2,
101001869798390,6,2023,105,2,
4003458352429040,2,2023,148,10,
101001542942942,10,2023,96,5,
4102512107561680,11,2023,111,9,
4102512550932740,12,2023,160,7,
4201789225361730,7,2023,141,2,
4201789619648970,7,2023,294,8,
4206398499271100,3,2023,102,10,
4206398826830320,6,2023,180,4,
4206398506801070,1,2023,148,0,
4206398824549590,4,2023,90,2,
101006123407668,6,2023,167,6,
4306319106737400,10,2023,101,10,
4306319363241280,11,2023,188,1,
4102512136856410,8,2023,117,6,
102002623559283,12,2023,99,1,
4102512239797410,2,2023,174,3,
101006336685398,3,2023,265,9,
4102512909129100,10,2023,281,1,
4208729723393890,2,2023,145,8,
101006851072095,5,2023,204,2,
102002322775335,1,2023,46,1,
4102512907716270,5,2023,32,6,
2602002275701150,1,2023,36,8,
2602002774309310,9,2023,4,6,
2602002347753650,10,2023,270,9,
4102512582525070,5,2023,150,8,
4102623758084770,9,2023,32,7,
102002334400578,12,2023,268,9,
4102512407946150,3,2023,295,0,
2503088794093980,6,2023,243,3,
2503088263234890,10,2023,261,7,
2503088310906760,8,2023,97,8,
2503088867559210,10,2023,223,5,
102002267470591,8,2023,207,2,
101006757184869,2,2023,263,6,
4102512817065880,4,2023,26,0,
2405071204077950,10,2023,130,10,
2405071547287580,11,2023,78,6,
2405071756303080,10,2023,298,1,
101001527058055,4,2023,79,4,
101001111665693,10,2023,172,1,
101006864238219,7,2023,12,8,
4102623861690980,7,2023,292,1,
2302042647160520,3,2023,3,6,
2302042994463360,1,2023,237,7,
2302042831995830,1,2023,70,3,
4102512479277200,9,2023,20,3,
102002992345858,1,2023,20,2,
101001863375072,8,2023,220,4,
4102623488836200,5,2023,209,10,
1920729318357630,10,2023,0,8,
1920729169240200,2,2023,131,9,
1920729267695400,8,2023,137,1,
1920729841352500,10,2023,260,10,
101001888998007,11,2023,25,4,
102002378405429,2,2023,156,4,
1613610894229130,11,2023,289,3,
1613610511904120,8,2023,9,3,
1613610309152870,1,2023,7,0,
4102512965936640,3,2023,209,2,
4102512303474410,2,2023,3,10,
101006935640796,8,2023,287,7,
4102623153431790,7,2023,48,5,
101006936009736,7,2023,62,0,
101001674724762,7,2023,58,5,
101006654833760,1,2023,269,5,
4102512444219370,10,2023,14,2,
101001388529680,8,2023,206,1,
101001229855552,11,2023,205,7,
101006897501469,5,2023,7,9,
101001869798390,6,2023,99,6,
4003458352429040,2,2023,255,0,
101001542942942,4,2023,236,6,
4102512107561680,12,2023,34,9,
4102512550932740,8,2023,56,9,
4201789225361730,11,2023,45,7,
4201789619648970,4,2023,19,8,
4206398499271100,1,2023,224,4,
4206398826830320,1,2023,74,6,
4206398506801070,3,2023,228,4,
4206398824549590,3,2023,235,7,
101006123407668,5,2023,244,7,
4306319106737400,8,2023,180,7,
4306319363241280,8,2023,258,6,
4102512136856410,2,2023,123,9,
102002623559283,9,2023,275,3,
4102512239797410,5,2023,34,2,
101006336685398,10,2023,39,2,
4102512909129100,6,2023,299,3,
4208729723393890,9,2023,281,5,
101006851072095,2,2023,62,1,
102002322775335,2,2023,20,4,
4102512907716270,1,2023,23,9,
2602002275701150,10,2023,203,0,
2602002774309310,7,2023,48,3,
2602002347753650,9,2023,67,0,
4102512582525070,2,2023,70,7,
4102623758084770,1,2023,147,0,
102002334400578,5,2023,5,5,
4102512407946150,11,2023,16,8,
2503088794093980,10,2023,254,1,
2503088263234890,3,2023,155,0,
2503088310906760,7,2023,108,10,
2503088867559210,7,2023,82,3,
102002267470591,10,2023,269,6,
101006757184869,3,2023,261,10,
4102512817065880,7,2023,134,8,
2405071204077950,1,2023,236,1,
2405071547287580,11,2023,138,8,
2405071756303080,8,2023,137,9,
101001527058055,1,2023,85,9,
101001111665693,4,2023,79,3,
101006864238219,6,2023,69,0,
4102623861690980,10,2023,100,1,
2302042647160520,8,2023,145,10,
2302042994463360,8,2023,74,3,
2302042831995830,9,2023,90,9,
4102512479277200,10,2023,180,9,
102002992345858,11,2023,192,5,
101001863375072,3,2023,192,2,
4102623488836200,9,2023,87,6,
1920729318357630,3,2023,278,0,
1920729169240200,10,2023,202,1,
1920729267695400,7,2023,5,4,
1920729841352500,9,2023,86,8,
101001888998007,10,2023,297,2,
102002378405429,9,2023,284,0,
1613610894229130,6,2023,59,0,
1613610511904120,4,2023,252,5,
1613610309152870,12,2023,293,4,
4102512965936640,9,2023,299,3,
4102512303474410,10,2023,236,1,
101006935640796,12,2023,223,8,
4102623153431790,4,2023,266,6,
101006936009736,7,2023,98,8,
101001674724762,6,2023,135,4,
101006654833760,7,2023,244,10,
4102512444219370,2,2023,79,3,
101001388529680,12,2023,287,1,
101001229855552,6,2023,27,8,
101006897501469,6,2023,139,10,
101001869798390,7,2023,169,2,
4003458352429040,2,2023,141,2,
101001542942942,10,2023,36,10,
4102512107561680,4,2023,260,4,
4102512550932740,7,2023,204,9,
4201789225361730,11,2023,256,9,
4201789619648970,7,2023,163,1,
4206398499271100,5,2023,46,0,
4206398826830320,12,2023,253,10,
4206398506801070,4,2023,96,9,
4206398824549590,11,2023,126,9,
101006123407668,12,2023,276,9,
4306319106737400,7,2023,26,3,
4306319363241280,9,2023,119,9,
4102512136856410,4,2023,9,10,
102002623559283,3,2023,260,3,
4102512239797410,3,2023,48,10,
101006336685398,9,2023,285,0,
4102512909129100,3,2023,204,10,
4208729723393890,1,2023,10,3,
101006851072095,10,2023,110,2,
102002322775335,4,2023,271,5,
4102512907716270,3,2023,99,2,
2602002275701150,6,2023,98,5,
2602002774309310,5,2023,267,9,
2602002347753650,9,2023,87,10,
4102512582525070,1,2023,52,2,
4102623758084770,6,2023,20,8,
102002334400578,12,2023,193,1,
4102512407946150,10,2023,19,5,
2503088794093980,7,2023,6,4,
2503088263234890,11,2023,293,4,
2503088310906760,10,2023,213,0,
2503088867559210,11,2023,223,6,
102002267470591,1,2023,2,0,
101006757184869,7,2023,117,5,
4102512817065880,5,2023,233,1,
2405071204077950,2,2023,26,5,
2405071547287580,3,2023,89,10,
2405071756303080,10,2023,192,8,
101001527058055,12,2023,244,10,
101001111665693,1,2023,3,2,
101006864238219,6,2023,194,10,
4102623861690980,11,2023,130,4,
2302042647160520,4,2023,124,5,
2302042994463360,3,2023,56,8,
2302042831995830,1,2023,98,3,
4102512479277200,8,2023,271,4,
102002992345858,12,2023,290,10,
101001863375072,6,2023,274,2,
4102623488836200,8,2023,162,8,
1920729318357630,7,2023,178,10,
1920729169240200,8,2023,123,2,
1920729267695400,10,2023,108,6,
1920729841352500,5,2023,39,9,
101001888998007,12,2023,2,4,
102002378405429,9,2023,98,2,
1613610894229130,4,2023,274,8,
1613610511904120,8,2023,109,7,
1613610309152870,12,2023,64,6,
4102512965936640,3,2023,12,5,
4102512303474410,12,2023,50,10,
101006935640796,10,2023,98,4,
